LeftHand_Xposition,LeftHand_Yposition,LeftHand_Zposition,LeftToeBase_Xposition,LeftToeBase_Yposition,LeftToeBase_Zposition,LeftForeArm_Xposition,LeftForeArm_Yposition,LeftForeArm_Zposition,Hips_Xposition,Hips_Yposition,Hips_Zposition,RightToeBase_Xposition,RightToeBase_Yposition,RightToeBase_Zposition,LeftShoulder_Xposition,LeftShoulder_Yposition,LeftShoulder_Zposition,RightLeg_Xposition,RightLeg_Yposition,RightLeg_Zposition,LeftFoot_Xposition,LeftFoot_Yposition,LeftFoot_Zposition,RightHandThumb1_Nub_Xposition,RightHandThumb1_Nub_Yposition,RightHandThumb1_Nub_Zposition,RightFoot_Xposition,RightFoot_Yposition,RightFoot_Zposition,RightForeArm_Xposition,RightForeArm_Yposition,RightForeArm_Zposition,LeftUpLeg_Xposition,LeftUpLeg_Yposition,LeftUpLeg_Zposition,RightShoulder_Xposition,RightShoulder_Yposition,RightShoulder_Zposition,RightArm_Xposition,RightArm_Yposition,RightArm_Zposition,RightToeBase_Nub_Xposition,RightToeBase_Nub_Yposition,RightToeBase_Nub_Zposition,RightHand_Xposition,RightHand_Yposition,RightHand_Zposition,Spine_Xposition,Spine_Yposition,Spine_Zposition,LeftArm_Xposition,LeftArm_Yposition,LeftArm_Zposition,LeftLeg_Xposition,LeftLeg_Yposition,LeftLeg_Zposition,LeftToeBase_Nub_Xposition,LeftToeBase_Nub_Yposition,LeftToeBase_Nub_Zposition,LeftHandThumb1_Xposition,LeftHandThumb1_Yposition,LeftHandThumb1_Zposition,LeftHandThumb1_Nub_Xposition,LeftHandThumb1_Nub_Yposition,LeftHandThumb1_Nub_Zposition,LeftHand_Nub_Xposition,LeftHand_Nub_Yposition,LeftHand_Nub_Zposition,RightHand_Nub_Xposition,RightHand_Nub_Yposition,RightHand_Nub_Zposition,RightHandThumb1_Xposition,RightHandThumb1_Yposition,RightHandThumb1_Zposition,Head_Nub_Xposition,Head_Nub_Yposition,Head_Nub_Zposition,Head_Xposition,Head_Yposition,Head_Zposition,RightUpLeg_Xposition,RightUpLeg_Yposition,RightUpLeg_Zposition
-53.3821453848337,51.16186804001041,-34.60385949880622,-41.12354076880854,1.8961873295044023,-34.957868345650674,-47.64660932330165,50.26521746678778,-35.876555820474195,-61.19904972564554,31.648055510187884,-68.31072923583844,-18.328737556618673,1.7608508512015497,-37.04003631852756,-31.52403051843912,47.65048647803138,-34.592872172072205,-21.600471156983065,17.498961604008493,-36.88499297425355,-40.178528835906576,3.273085269222917,-30.808274406752137,-15.979189112948712,48.173705564801736,-35.24077371805972,-19.08710659866983,3.596836642198433,-33.21350336736854,-18.74168088201045,52.90850410389447,-35.19570235405565,-34.220210188258626,31.225054594071157,-34.74103754476128,-31.512315749576853,47.6663946165051,-34.60045087923051,-25.289562958938788,50.95456556665047,-34.31699474277562,-17.629460722542262,2.030449409584475,-39.875672416635936,-14.980879535362616,50.96753470067019,-33.66425668182912,-31.188063086254484,39.10345769664957,-33.70293399591343,-37.91017885315859,50.94402851288873,-36.28510034344983,-38.580267716274676,15.725992919990475,-35.91874905257826,-41.86953910387925,2.307543321196276,-37.79729289190917,-53.39587434079668,51.29593932721654,-34.6263580343646,-52.50554695999893,48.78181448707793,-35.049362305203374,-56.931075357118814,51.87730164756204,-33.9242703339578,-13.005001828701634,50.71899035451992,-31.412587122185055,-14.89782347652525,50.95034178777966,-33.53551696154581,-32.99425165713528,55.63585551894779,-33.13193856536074,-31.683011488728855,52.34589169711778,-35.03988886219397,-27.001921396164335,32.033718206320096,-33.56245179720119
-53.601012356842844,51.799953933621055,-34.65440594112877,-41.214386466961685,1.8497992875856362,-34.90698328551064,-48.02107891832477,50.75215974062101,-35.81972389599877,-61.91935807676626,31.786781055295407,-68.64602050140753,-18.32438517089473,1.7575197083997398,-37.025224725524716,-31.72476220748161,47.80473393129653,-34.542439075218525,-21.87706087718676,17.52223545367247,-36.75930945704928,-40.25498558970028,3.3178689265041674,-30.79085530531157,-16.81826883208979,49.166369607443485,-35.35140556957397,-19.224645332070395,3.58909628014632,-33.26185382289965,-19.212943826051184,53.097414253146994,-35.23326889879224,-34.5834629232755,31.398953869640113,-34.97634467501055,-31.718664151893886,47.81829109519952,-34.54901123159799,-25.567403507504448,51.19561537495213,-34.26984483851602,-17.527091477391586,2.0638699055096934,-39.815423762438655,-15.657573929969475,51.61143990071544,-33.87273513488464,-31.44939158223823,39.25154999388789,-33.81829857457052,-38.09348755202221,51.13636182519528,-36.12493394053942,-38.728521793149405,15.843772187539935,-35.83738814548604,-41.99118002173498,2.202466141576999,-37.76612717550207,-53.594562676176324,51.92809113037727,-34.68176376521148,-52.622828371854084,49.5285957224488,-35.22680394100758,-57.003685868692095,52.59965985616573,-34.00759526330729,-13.823940571445544,51.4942935628914,-31.660577705921426,-15.572126115389816,51.589419297929844,-33.73998791159682,-33.239894477225405,55.80462682417946,-33.03205473296104,-31.855619836389216,52.503327234950355,-34.89990599083596,-27.35922122234897,32.13697939264308,-33.66437203008699
-53.76739422045939,52.434074336064256,-34.77978283465949,-41.318968263762855,1.8048446930457438,-34.88288648374532,-48.34643611911779,51.16993889736087,-35.77297444261349,-62.6029746330197,31.903760958602945,-68.98515771002987,-18.355030015896368,1.7523077518857992,-37.030566074917544,-31.91117862199709,47.93202159018564,-34.47189674191499,-22.16080789251514,17.53709106388483,-36.69296708698156,-40.33645170558799,3.354949422309409,-30.80700976465667,-17.637813685580564,50.18944111763506,-35.53549124589312,-19.36676609524879,3.5846486014825834,-33.326527898612014,-19.647948347599087,53.21532486000391,-35.30575461267318,-34.93178529951224,31.55838862074812,-35.206038924237625,-31.91017726265135,47.94258592671349,-34.477402699809126,-25.832042335929884,51.40312925654515,-34.210817736789025,-17.480430652221386,2.093250715696906,-39.78062436322672,-16.30198442090356,52.24421032525143,-34.15791485160996,-31.68296022007783,39.37394579131923,-33.91945807815705,-38.26896716141568,51.287206771266135,-35.93872625136287,-38.86957555974193,15.958700662040972,-35.795187684356655,-42.13170593033737,2.1044520053476212,-37.7561312126487,-53.7432647090017,52.554613271491064,-34.81015028390848,-52.69974466311866,50.32208636456993,-35.5021194633985,-57.015642447307144,53.34896472298696,-34.18566956872629,-14.607669436714172,52.285893865994126,-32.00954956122729,-16.21560430390763,52.21912730185882,-34.022365124960196,-33.46985064665547,55.943617364500255,-32.92598658045428,-32.02065967768724,52.631743860273886,-34.73672303519944,-27.694235411392143,32.21171544055869,-33.775555053849885
-53.883664125921115,53.06036278028134,-34.99445273072977,-41.42240422462319,1.7641034530075004,-34.887417854097016,-48.625966962247475,51.51033545308647,-35.752507322574075,-63.247124779269946,31.99703953280247,-69.32158476376887,-18.429983289494256,1.7420811413611885,-37.05355907830989,-32.08291191319053,48.02962957648649,-34.38983648187522,-22.45070907040065,17.53906693714644,-36.67789487477039,-40.417931449893985,3.3819050064701224,-30.852643535536885,-18.422018074259213,51.21786707238364,-35.78982905451039,-19.516120935180822,3.5759029549981878,-33.400515478313615,-20.031197673059282,53.272364795780675,-35.416090502618545,-35.260833256427254,31.701547396909685,-35.42672754496442,-32.086287797856684,48.03672948914278,-34.39431061752854,-26.082564307509823,51.57162110604511,-34.1516202010204,-17.502262195062187,2.1164947453359813,-39.76969580844337,-16.900393816724005,52.86133512758863,-34.526949255957355,-31.891174386819852,39.467845560153464,-34.00909418521046,-38.433651474280495,51.396027322239334,-35.739433834833946,-39.00070743204694,16.065778389817375,-35.79016913078845,-42.268300309267715,2.020100599895666,-37.7711696621687,-53.844070747851546,53.17256105648896,-35.02527114127976,-52.73150734767721,51.1552369515722,-35.88645194104451,-56.968192267918084,54.12010883989221,-34.47690841152325,-15.344544707320342,53.0820697991812,-32.47286823135733,-16.81478541688336,52.834594037496316,-34.38884751172621,-33.67880772276632,56.05207435524244,-32.82379856265224,-32.17606954197732,52.72861318349022,-34.56181050672721,-28.008662373573664,32.25568303778557,-33.89275800922359
-53.947470315899416,53.66329285186828,-35.31056127799652,-41.516280042986494,1.7301949571183357,-34.91817633986028,-48.85712526650509,51.761309678668724,-35.78116357611696,-63.85285982642688,32.06290803635856,-69.64960777849879,-18.55393260633202,1.7242336862635177,-37.09042725552598,-32.24157259227662,48.09371710554956,-34.303229381455004,-22.741737185012713,17.523507405795186,-36.70513952507531,-40.49865925878072,3.3991113769872903,-30.920397595499313,-19.165248235393175,52.21142203120018,-36.107783197686565,-19.676907222799507,3.555064119272447,-33.47751426291988,-20.35761233395915,53.278261848673324,-35.553348156654636,-35.56817394038439,31.824833721312686,-35.63764969156527,-32.24854385985073,48.09711234875771,-34.30676640736765,-26.3212609757247,51.69513397830709,-34.09807984400793,-17.59643751269121,2.1328278703489634,-39.77838596162659,-17.451567009405725,53.44869334456249,-34.97304170727034,-32.07820794935901,39.52900174581348,-34.09003141661192,-38.58497630663646,51.45962381186605,-35.539460459119745,-39.12439310681192,16.159089178424033,-35.826278807509766,-42.386644750380306,1.9537854836185382,-37.81052294104573,-53.8943294904906,53.767286273348745,-35.33926456330634,-52.71067144891329,51.99979524293714,-36.38231943235648,-56.8635029307066,54.893294565300714,-34.89480566973567,-16.036143287873948,53.861123082573016,-33.0497920950031,-17.36859549899199,53.42125662878581,-34.832134899575145,-33.86485001409499,56.12614271554896,-32.734820494479685,-32.32201299045507,52.79078363733813,-34.38405396623552,-28.30615079969174,32.264889822397166,-34.01102135477211
-53.95790025100441,54.21944506617351,-35.728308921625924,-41.59843214701481,1.7044478594246837,-34.97138577320901,-49.037441579497724,51.91315211513257,-35.87753550944674,-64.42367969104004,32.0989318948836,-69.9648987252082,-18.725399822296666,1.6988479026325334,-37.13653084693263,-32.38833779627256,48.121965996235474,-34.21739385023179,-23.028031450422432,17.487527428446224,-36.76512619466063,-40.580002106657446,3.407199347745853,-31.002220932477368,-19.866494524991037,53.12581518932889,-36.484433953550436,-19.85348069107529,3.5170122741727727,-33.55151756268298,-20.627936876782528,53.24022681454705,-35.70382761221212,-35.85375553317023,31.925712174374574,-35.83912227885431,-32.398156778200565,48.121634288431174,-34.220113904009075,-26.549628047615297,51.76998013033735,-34.05062408838269,-17.756558734738967,2.1454358290696205,-39.80087853025758,-17.96187347881257,53.98361758443774,-35.4836818752035,-32.247684907023846,39.55513049715965,-34.16499015502015,-38.71943089287242,51.47558042966981,-35.34949653454329,-39.242922463482635,16.235280368253047,-35.908049719468,-42.48206503493804,1.907431018098773,-37.872121420624204,-53.892884530114266,54.31603714283803,-35.75303932087288,-52.63333369093427,52.814332283711764,-36.98086074790126,-56.70966214809004,55.63486177653714,-35.4374241879384,-16.692883838301032,54.59022780438442,-33.73129790637322,-17.883384737168495,53.956023638198154,-35.339579251616264,-34.02634096263599,56.162134593221964,-32.664363483949494,-32.458360486231804,52.81646678729144,-34.20992048529777,-28.590384572346302,32.236860751382466,-34.12574402313791
-53.91662912852723,54.71065670409136,-36.232026211662195,-41.669887789131955,1.6870369929460338,-35.042125620001556,-49.168976129257146,51.966847607396545,-36.0396780971884,-64.96424652940182,32.10420704013062,-70.26437082555773,-18.938253079324888,1.6682241904579456,-37.18754952237244,-32.523706591258666,48.114480648454474,-34.13538505154232,-23.30507263571577,17.429862365126898,-36.847375330004596,-40.66352452483072,3.4068296290233997,-31.091360884931845,-20.524774387885103,53.937653286550216,-36.920916516266985,-20.048403627000322,3.4595095229136543,-33.617928389280046,-20.843598538815144,53.16701913992341,-35.85506740651075,-36.11905553010028,32.002362045026445,-36.03095030294086,-32.535652597377975,48.11059898432203,-34.13740777002655,-26.76737204536286,51.79642173164345,-34.00509387325602,-17.970015600053955,2.159037553366213,-39.83153838774118,-18.436626762920284,54.45112449878358,-36.048748748452944,-32.40205240265262,39.54613115077385,-34.23617998750159,-38.83411069679975,51.44573546689129,-35.17602428236923,-39.357866569248735,16.293162849144412,-36.03579646056698,-42.55517347299529,1.8803556114888538,-37.951636172339676,-53.84135872717127,54.80114097372657,-36.251667118213284,-52.50191865894812,53.564265843110036,-37.6653610230949,-56.51615845386552,56.3160897700389,-36.0864873724303,-17.322510614782427,55.24659297580133,-34.508143614660575,-18.36429416790685,54.42369373870625,-35.90112739925171,-34.1623841486142,56.16114528483899,-32.6139726598633,-32.58458985865033,52.806322146626876,-34.042855479804174,-28.864612670315307,32.171532898899514,-34.23410008223922
-53.83000105828215,55.12416327507456,-36.79564645068369,-41.73543505181099,1.6771332688024503,-35.12613141283568,-49.26131819305968,51.93117636560129,-36.248633481256206,-65.47942253287349,32.07935901114952,-70.54577187657003,-19.18168653815243,1.6355125960186556,-37.23964398932331,-32.64847800829514,48.073730901735324,-34.05909694025918,-23.56919739639266,17.35143398112985,-36.94255938829162,-40.751508778053584,3.39831898021826,-31.183602554092438,-21.13940462036404,54.636530370813894,-37.42072922683668,-20.260809850103026,3.383642629171235,-33.67350914842167,-21.01097142734229,53.067211215205376,-36.00115288035955,-36.36671455361662,32.05352541442615,-36.21198940352861,-32.661864156807134,48.06660906689479,-34.060554980131634,-26.973389468473293,51.77811224864042,-33.9563361965965,-18.219227988486974,2.176843018824871,-39.86570341513884,-18.881784023882233,54.84285705026871,-36.660328552685925,-32.54345041163589,39.50398182563488,-34.304701348113454,-38.92950764713621,51.37496203485732,-35.022688333061616,-39.47067069499709,16.333186158809603,-36.20284121237362,-42.612290457213874,1.8698864851087746,-38.04428936980563,-53.74618638901282,55.210107147859375,-36.80963930817663,-52.32459968350018,54.22456152353242,-38.41246428166161,-56.29199961860598,56.915167068100416,-36.81436069305698,-17.93111077501923,55.815249476504455,-35.36846543067555,-18.81704489870115,54.815772911893696,-36.50881965473847,-34.2734522512463,56.127316640280476,-32.58374026323319,-32.70080247925901,52.76331391341717,-33.88534057373725,-29.13106368698766,32.07135399597821,-34.33504354802209
-53.70544256627013,55.449774915404035,-37.3898910422363,-41.80228246825135,1.6731155403523834,-35.220575530716495,-49.32849624351419,51.81623543285109,-36.47722328970375,-65.97317691733215,32.02524131622816,-70.80729374182857,-19.443430965358043,1.6026262034505714,-37.2910764565629,-32.761848212321915,48.00267589157165,-33.990185986161684,-23.81820672943246,17.25301244132966,-37.04505908444493,-40.847973400423285,3.3817854208995177,-31.277227879042528,-21.706774409922705,55.21444609156319,-37.98748635142444,-20.486488081270302,3.29170762986426,-33.71724914494645,-21.136746582126456,52.944370157073365,-36.144417023682195,-36.59972390597735,32.07774021094811,-36.38032275721247,-32.77602405506259,47.992718458136444,-33.99126144307273,-27.163723902383456,51.71883970647463,-33.90238336131083,-18.487104257628104,2.199485658772538,-39.90165158291328,-19.29888386251635,55.151804189615476,-37.312250550676055,-32.67320498868428,39.43085626268398,-34.37060620523987,-39.00695923501966,51.26936724891648,-34.89145069862806,-39.58297128322524,16.35626143863282,-36.40001834751149,-42.66271790883364,1.8724256903949295,-38.14635653092296,-53.61499448061087,55.53271298209846,-37.397845249221014,-52.1081110806298,54.77929514381857,-39.195539446103645,-56.04246938996407,57.41526631888437,-37.589567839004225,-18.51743638504505,56.28521494393424,-36.29855161170193,-19.242814071672342,55.12507739320161,-37.15651990117839,-34.360141373587275,56.0658835046926,-32.57215012883667,-32.80507147238702,52.69091126320915,-33.740231053924305,-29.39072629220167,31.93944675256496,-34.42872582201901
-53.5483484080784,55.681490198235906,-37.99054578970875,-41.875037984645815,1.6733457130063614,-35.32308879406786,-49.3818035562098,51.6309519517946,-36.69791436329424,-66.44834399390366,31.943036833699267,-71.04729409907976,-19.71118904627925,1.5703551427569264,-37.34142767439038,-32.861380205410185,47.90452631950581,-33.93031863680264,-24.050250476389134,17.135569544496246,-37.154427139300346,-40.95485790352092,3.357264613192693,-31.37142091655729,-22.22199961508621,55.6654222350972,-38.62608656790705,-20.720073916605863,3.1869188437872396,-33.750668516733896,-21.22593779942028,52.79372559948865,-36.29232197417378,-36.82074396413195,32.074500903760374,-36.534072294552146,-32.87572812077098,47.892196079160655,-33.931246778332536,-27.33235845418581,51.621871033656426,-33.84613983769516,-18.757793770388886,2.2258065502552773,-39.938383546488524,-19.686376862850395,55.369618408611544,-38.00291504076934,-32.79171699028883,39.32912799613044,-34.43338248962173,-39.066985222490985,51.13442895374756,-34.7818589385553,-39.69450776996034,16.362980695001717,-36.619373773987256,-42.71301197885015,1.8845930776945246,-38.25445692239059,-53.453475075359606,55.76262772370675,-37.99212897900161,-51.85422713528031,55.222006294020574,-39.99106430901036,-55.76992281453082,57.80622960563074,-38.386785761030396,-19.074669924812387,56.64692569470549,-37.29001972348038,-19.63961250555748,55.343014299604334,-37.84276131800716,-34.42076730229838,55.98275603039117,-32.577014287540955,-32.89345610024326,52.59278671965253,-33.61076969610319,-29.643795603300255,31.778678114536337,-34.51541474265433
-53.361334004148254,55.81675939423219,-38.586791630533604,-41.952859567204854,1.6763433702034862,-35.431164567701614,-49.426713501200325,51.38427927466298,-36.89367994004834,-66.90680504555543,31.835111573028083,-71.26425749514587,-19.973562687084588,1.5389795863231042,-37.390635036473505,-32.943493291287346,47.783223506761836,-33.87988728172086,-24.26238551911476,17.00173178913935,-37.27327628864893,-41.06831128719644,3.324817702338946,-31.465179902786193,-22.689949221290796,55.98503489771297,-39.3349526484661,-20.95650166779413,3.0736822963513144,-33.77705683953921,-21.286948609717992,52.60358871010945,-36.45270635390945,-37.03154118378789,32.04549791498089,-36.67227800350208,-32.957424962510515,47.76900571244578,-33.8809370631452,-27.472998245665515,51.49011672859705,-33.791502364504915,-19.01671826618091,2.2536810113852983,-39.974269349225914,-20.05074527646991,55.48698856688935,-38.72978475592297,-32.898984015394554,39.2021310646326,-34.49141448287035,-39.10879287321812,50.97507156597834,-34.69164759283105,-39.8010579883091,16.353847343048336,-36.85329439750677,-42.76494186141674,1.9031548189501477,-38.36517922179327,-53.2644028313273,55.89675616196995,-38.58177903001228,-51.55952294840165,55.55033753024813,-40.78458120867525,-55.47435120506637,58.08319608473657,-39.19539039753494,-19.605390303538627,56.89143597162681,-38.33458153978166,-20.013499709823968,55.45995922094838,-38.56511022968236,-34.45194346361632,55.88386584860238,-32.59532829828297,-32.960459783964126,52.47317469507321,-33.49885415486627,-29.89040686240855,31.59215370681092,-34.594583972228655
-53.14267919581974,55.856068004451934,-39.17846566848143,-42.032114317263854,1.6804162016674777,-35.54179133745686,-49.46240919384323,51.08468786198539,-37.057476134203256,-67.34961404211704,31.703438748975145,-71.45684136592601,-20.221085837612648,1.5080840524429704,-37.43914292153273,-33.002135491844435,47.64211516853365,-33.838229379457125,-24.451645346244728,16.85330012931208,-37.40509253520474,-41.1818720460004,3.2845536678076788,-31.55649175211664,-23.118807567434406,56.16873107594618,-40.10610862076993,-21.190346392031998,2.9560523482188934,-33.8001131407508,-21.32925921801676,52.360890791458544,-36.634102419595365,-37.23327903267276,31.99288731695485,-36.79417575874148,-33.015142000602765,47.626512233584094,-33.839670848625396,-27.576987395996113,51.32599190050577,-33.742506554097375,-19.252541819270345,2.280327003174164,-40.00806102634067,-20.401624620478373,55.493473132344256,-39.48806466223469,-32.99387430042328,39.05274603072547,-34.54289049419779,-39.12854379477766,50.7957258560146,-34.61763135331195,-39.896882803855675,16.329123865822805,-37.09448292373398,-42.817682937184664,1.9249200084764733,-38.47522226413754,-53.04600525301156,55.9349726777329,-39.166631223925,-51.21796423831018,55.766128326286655,-41.570285446262815,-55.15114475036671,58.246738815522946,-40.01261898627247,-20.1153032707139,57.00872573297721,-39.421368217378216,-20.373743501048338,55.46495128814557,-39.318848514843175,-34.4486614708577,55.773215196289364,-32.62311000298823,-32.99745325082682,52.33569911970989,-33.40484389251332,-30.13048262077173,31.381778028723744,-34.665669679008005
-52.888614122371195,55.80243541543473,-39.77168789816373,-42.10867528627529,1.6840305807880278,-35.652137672157124,-49.48266729964591,50.74144399252354,-37.18988921653753,-67.77706842591088,31.54987665772721,-71.62383203307625,-20.445180690561976,1.4771965507845444,-37.48712073897913,-33.03090194817147,47.48336710881108,-33.80403538372473,-24.613048329271646,16.691475298334026,-37.554438118531316,-41.28919149487987,3.237172298732591,-31.642815389251634,-23.519009298187708,56.214622845564136,-40.925971519116516,-21.414526008833672,2.838137181204292,-33.82295175021073,-21.36179884817148,52.05508100841804,-36.84473761011276,-37.426804947172165,31.918906825763603,-36.89876410953459,-33.042581222520305,47.46689105998228,-33.806112912999716,-27.636356927661527,51.130885214018036,-33.70362706815852,-19.456259829225285,2.3030257787391304,-40.03857819344469,-20.749265734063087,55.38200388098482,-40.27114818648528,-33.07492547538765,38.883299424752295,-34.58589692355218,-39.121579321014266,50.599470811114585,-34.55581980515003,-39.97748129061383,16.28946995523874,-37.33821432464061,-42.86971968207818,1.9471968223972578,-38.58263721480455,-52.794407806005864,55.87974891275067,-39.752695564790045,-50.82431236750062,55.871247824853555,-42.347321324301866,-54.79543991926934,58.30035169867327,-40.842280792355794,-20.61199705588517,56.9929445215821,-40.53788607131968,-20.730405193763595,55.35043867441705,-40.09747517079707,-34.406057007383865,55.652337514230794,-32.655666563162995,-32.99545473588833,52.18247982639639,-33.328108261265115,-30.363515140902354,31.14912870813545,-34.72846151659469
-52.594835523830255,55.66259639828143,-40.375268225299244,-42.17873462072812,1.685613572363575,-35.75970096370182,-49.47544244659609,50.36623952276596,-37.302914228588065,-68.18848569764539,31.376235900576262,-71.7641274299791,-20.635886684473597,1.4461363386672836,-37.53534452387915,-33.02428413355138,47.308184957882844,-33.77597689488351,-24.738425729020953,16.518034791197678,-37.726439743399084,-41.38513876943568,3.1836382520498923,-31.721375148443542,-23.905233561198248,56.12167996490706,-41.78037509877291,-21.618757713194235,2.7243464752413136,-33.84909070894999,-21.391890877201398,51.68180834866629,-37.093034485058574,-37.61232152525844,31.82609489837418,-36.98452010070925,-33.03430916721278,47.29137297853392,-33.778881866793746,-27.645697507084712,50.90575131817112,-33.68099084713884,-19.618530693165404,2.319285901453832,-40.06554529821972,-21.104081473112767,55.14983642654944,-41.0743908268273,-33.140674933401414,38.695797322640566,-34.618252326845464,-39.08334648447951,50.38814528018533,-34.50243584603926,-40.04189943920969,16.237030642397077,-37.58166993147141,-42.91937579376889,1.967850913632994,-38.68650942322975,-52.50523484959834,55.73738506374961,-40.34853876447181,-50.37695529156018,55.868041107784116,-43.11565994432858,-54.405423811978636,58.25131109734011,-41.68915400213227,-21.10549844448268,56.84210391897831,-41.67527258111409,-21.093714361034074,55.11341613386959,-40.896526789235644,-34.32016320496519,55.51999073329503,-32.68948688897261,-32.94687882787794,52.014375298727536,-33.26805919220162,-30.588675740809126,30.895364278377077,-34.78332659305543
-52.26022776175638,55.44347811378998,-40.9953175401925,-42.2391835770853,1.6838780492567293,-35.862591870590286,-49.425926146322986,49.97116779235137,-37.41476973559864,-68.5820020518863,31.18557008136507,-71.87708003670743,-20.781442517778395,1.4152926073095293,-37.58450536456218,-32.97973805831626,47.11821934840891,-33.75364948459681,-24.819174623888745,16.337038588726628,-37.92149520348783,-41.4647847176317,3.1251349978172467,-31.78994654858955,-24.284001197323956,55.88501837270679,-42.648377486305016,-21.790084192310154,2.61985586499045,-33.881133473910246,-21.42553503330741,51.24527939980081,-37.38495017301991,-37.78930571030476,31.71784524174839,-37.049422567148476,-32.98784847993165,47.101582836378995,-33.757480959176085,-27.602973562783383,50.653525724014806,-33.68137343809302,-19.72921962693844,2.326631914457654,-40.089240191190726,-21.46890432579864,54.79777002389123,-41.888829017630066,-33.1907877854277,38.49337987401828,-34.63837571604926,-39.01161068802788,50.16332857423083,-34.455362779821336,-40.09125756254047,16.175487658576234,-37.82311786449027,-42.96593324192875,1.985470136142048,-38.78656982874404,-52.17713355923278,55.51432844898912,-40.960072515644896,-49.882957651438545,55.761130347446354,-43.87204787633907,-53.985735954323935,58.10638127911254,-42.55286851459784,-21.597816864576068,56.554737059086456,-42.81816889396884,-21.466261194541797,54.75475438974851,-41.707498871259986,-34.18917790258043,55.375116122192416,-32.72248958482973,-32.848192202782926,51.832311766517606,-33.225107625310265,-30.804679099141143,30.623312101000145,-34.83152789413986
-51.88821118018525,55.15113631060106,-41.63048760793074,-42.28658276747177,1.678362690099707,-35.959814403141095,-49.322165286181914,49.566013314968416,-37.54346382060534,-68.95454312893997,30.982765742899222,-71.96263099758116,-20.871274400184163,1.3856907211194187,-37.634154971266696,-32.897573943466966,46.91609541703063,-33.73810846881379,-24.849506337946107,16.1542422941855,-38.137519940739914,-41.522608664132996,3.0625505300782807,-31.84776162803138,-24.65149675724564,55.501957651146185,-43.51021644818668,-21.915024034354026,2.5299796908586254,-33.91880861314573,-21.46720788463611,50.751592191288175,-37.71937706567116,-37.95687952504642,31.598712256425063,-37.09131100151259,-32.903607370439744,46.90001318137442,-33.74286517139256,-27.50842277333211,50.377785817855255,-33.711609027007775,-19.78071455775354,2.3235155390114017,-40.1100842817432,-21.837964016701513,54.32865864413985,-42.7034141125844,-33.22603853730708,38.280552932358276,-34.6457246702439,-38.907243358209065,49.92726016963879,-34.41475686449588,-40.1266245341452,16.109297537529066,-38.06094390889066,-43.00822082055626,2.000583797308097,-38.883079737649204,-51.81308888095786,55.21592410693491,-41.58566463230353,-49.356922938057345,55.558259135098155,-44.603880815093746,-53.546156130693376,57.87019142531477,-43.4240954969053,-22.08000648908844,56.1299964192829,-43.94897150365668,-21.842169307758724,54.27774098809636,-42.52003642349168,-34.01381910725393,55.21849318637797,-32.753498323464356,-32.69972452903879,51.63788909121349,-33.20126782511873,-31.009358028921813,30.338339972909633,-34.875054309538015
-51.48669896534266,54.79122950921616,-42.27154579792702,-42.318157767172224,1.669032948290112,-36.05199417415204,-49.15935070583869,49.15528731572778,-37.702422186215784,-69.30162637929736,30.77459348166135,-72.02140617386854,-20.898894242707303,1.3585955957868578,-37.682902989363214,-32.78184702322568,46.70561758362675,-33.73214309691786,-24.828295286911157,15.978019694945344,-38.37013299689546,-41.55362479343218,2.996183100940633,-31.895891117321,-24.993759011013914,54.97230734612188,-44.3482712918627,-21.982331145051262,2.4587694895589194,-33.95941352423879,-21.519066598983905,50.20395060292734,-38.091985257576525,-38.11422338154977,31.473878346619774,-37.10822704942533,-32.785766659078895,46.69024649374463,-33.73771922992326,-27.365148040106668,50.083633135759484,-33.77855008020566,-19.770939092638315,2.309700427498354,-40.1286039207029,-22.198211258819306,53.74495007972915,-43.50514785875185,-33.248448416038215,38.06336636295545,-34.64123651759286,-38.774932774048146,49.6822333575963,-34.38343912433499,-40.1496566575819,16.04346139436121,-38.29232783239728,-43.04546980469963,2.0153040633680686,-38.977683550107976,-51.42030466975204,54.847167379485676,-42.21595184476475,-48.816951042367364,55.270282591243266,-45.294788313972795,-53.098632162984146,57.54714718349331,-44.28672043515977,-22.535970369284485,55.56638820551191,-45.04687544378464,-22.208219181957347,53.685720649669435,-43.32200462111592,-33.80019190060329,55.0513405343878,-32.782957218596806,-32.50697256827681,51.433541649485235,-33.200227291724964,-31.199056922317503,30.04890636652973,-34.91640307657439
